feature_code,feature_name,start_ind,length,over_10_percent_missing,categorical,missing_val,missing_val_2,missing_val_3,delinquent_behavior
id,id,0,4,FALSE,0,,,,0
age,age,4,2,FALSE,0,99,,,0
sex,sex,6,1,FALSE,1,9,,,0
s4,grade,7,2,FALSE,1,14,,,0
s7,violence_in_school,9,1,FALSE,1,9,,,0
s8,violence_in_comm,10,1,FALSE,1,9,,,0
s9,drugs_in_comm,11,1,FALSE,1,9,,,0
s10,sex_abuse_in_comm,12,1,FALSE,1,9,,,0
q1a,seen_shoot,13,1,FALSE,1,9,,,0
q2a,seen_stab,14,1,FALSE,1,9,,,0
q3a,seen_sex_assaulted,15,1,FALSE,1,9,,,0
q4a,seen_mugged,16,1,FALSE,1,9,,,0
q5a,seen_thre_w/gun_knife,17,1,FALSE,1,9,,,0
q6a,seen_beaten_punched,18,1,FALSE,1,9,,,0
qa1,witnessed_violence,19,1,TRUE,1,9,,,0
qa2,witnessing_violence_(type)--2nd_men,20,1,TRUE,1,9,,,0
qa3,witnessing_violence_(type)--3rd_men,21,1,TRUE,1,9,,,0
qa4,witnessing_violence_(type)--4th_men,22,1,TRUE,1,9,,,0
qa5,witnessing_violence_(type)--5th_men,23,1,TRUE,1,9,,,0
qa6,witnessing_violence_(type)--6th_men,24,1,TRUE,1,9,,,0
qb1,seen_more_than_once--1st_men,25,1,TRUE,1,9,,,0
qb2,seen_more_than_once--2nd_men,26,1,TRUE,1,9,,,0
qb3,seen_more_than_once--3rd_men,27,1,TRUE,1,9,,,0
qb4,seen_more_than_once--4th_men,28,1,TRUE,1,9,,,0
qb5,seen_more_than_once--5th_men,29,1,TRUE,1,9,,,0
qb6,seen_more_than_once--6th_men,30,1,TRUE,1,9,,,0
qc1,last_time_1st,31,1,TRUE,1,9,,,0
qc2,last_time_2nd,32,1,TRUE,1,9,,,0
qc3,last_time_3rd,33,1,TRUE,1,9,,,0
qc4,last_time_4th,34,1,TRUE,1,9,,,0
qc5,last_time_5th,35,1,TRUE,1,9,,,0
qc6,last_time_6th,36,1,TRUE,1,9,,,0
qd1,where_1st,37,1,TRUE,1,9,,,0
qd2,where_2nd,38,1,TRUE,1,9,,,0
qd3,where_3rd,39,1,TRUE,1,9,,,0
qd4,where4th,40,1,TRUE,1,9,,,0
qd5,where_5th,41,1,TRUE,1,9,,,0
qd6,where_6th,42,1,TRUE,1,9,,,0
qf1,who_was_attacked_1st,43,2,TRUE,1,99,,,0
qf2,who_was_attacked_2nd,45,2,TRUE,1,99,,,0
qf3,who_was_attacked_3rd,47,2,TRUE,1,99,,,0
qf4,who_was_attacked_4th,49,2,TRUE,1,99,,,0
qf5,who_was_attacked_5th,51,2,TRUE,1,99,,,0
qf6,who_was_attacked_6th,53,2,TRUE,1,99,,,0
qg1,who_did_1st,55,2,TRUE,1,99,,,0
qg2,who_did_2nd,57,2,TRUE,1,99,,,0
qg3,who_did_3rd,59,2,TRUE,1,99,,,0
qg4,who_did_4th,61,2,TRUE,1,99,,,0
qg5,who_did_5th,63,2,TRUE,1,99,,,0
qg6,who_did_6th,65,2,TRUE,1,99,,,0
qh1,afraid_killed_1st,67,1,TRUE,1,9,,,0
qh2,afraid_killed_2nd,68,1,TRUE,1,9,,,0
qh3,afraid_killed_3rd,69,1,TRUE,1,9,,,0
qh4,afraid_killed_4th,70,1,TRUE,1,9,,,0
qh5,afraid_killed_5th,71,1,TRUE,1,9,,,0
qh6,afraid_killed_6th,72,1,TRUE,1,9,,,0
q7u,1_failing_grade,73,1,FALSE,1,9,,,0
q18a,ever_attcked_weapon,74,1,FALSE,1,9,,,0
q18b,without_weapon,75,1,FALSE,1,9,,,0
q18c,threat_gun/knife,76,1,FALSE,1,9,,,0
q18d,beaten_object/_hurt_badly,77,1,FALSE,1,9,,,0
q18e,beaten_with_fist/hurt_badly,78,1,FALSE,1,9,,,0
q27a,smoking,79,1,FALSE,1,9,,,0
q27b,age_1st_whole_cig,80,2,TRUE,0,99,19,18,0
q27c,smoke_regularly,82,1,TRUE,1,9,,,0
q27d,age_regularly,83,2,TRUE,0,99,19,18,0
q28a,ever_drink,85,1,FALSE,1,9,,,0
q28b,past_year_drink,86,1,TRUE,1,9,,,0
q28c,how_often_past_year,87,2,TRUE,1,99,,,0
q28d,days_5_more_drinks,89,3,TRUE,0,999,366,367,0
q28e,age_5_more,92,2,TRUE,0,99,18,,0
q28f,days_past_year_drunk,94,3,TRUE,0,999,366,,0
q28g,most_recent_drunk,97,1,TRUE,1,9,,,0
q29a,drink_more_to_drunk,98,1,TRUE,1,9,,,0
q29b,less_effect,99,1,TRUE,1,9,,,0
q29c,drank_more_than_wanted,100,1,TRUE,1,9,,,0
q29d,wanted_cut_down_amt,101,1,TRUE,1,9,,,0
q29e,tried_to_cut_down,102,1,TRUE,1,9,,,0
q29f,time_involving_alcohol,103,1,TRUE,1,9,,,0
q29g,less_time_sch/work/fam,104,1,TRUE,1,9,,,0
q29h,drinking_even_with_problems,105,1,TRUE,1,9,,,0
q29i,ever_suddenly_stop_drk,106,1,TRUE,1,9,,,0
q29j1,heart_beat_fast/sweat,107,1,TRUE,1,9,,,0
q29j2,hands_shook,108,1,TRUE,1,9,,,0
q29j3,trouble_sleeping,109,1,TRUE,1,9,,,0
q29j4,upset_stomach/threw-up,110,1,TRUE,1,9,,,0
q29j5,felt_anxious,111,1,TRUE,1,9,,,0
q29j6,fits/seizures,112,1,TRUE,1,9,,,0
q29j7,things_not_there,113,1,TRUE,1,9,,,0
q29j8,could_not_sit_still,114,1,TRUE,1,9,,,0
q29k,wake-up_drink,115,1,TRUE,1,9,,,0
q29l,drink_hang_over,116,1,TRUE,1,9,,,0
q29m,drank_withdrawal,117,1,TRUE,1,9,,,0
q29n,several_problems,118,1,TRUE,1,9,,,0
q29o,age_problems,119,2,TRUE,0,99,18,,0
q29p,several_within_last_year,121,1,TRUE,1,9,,,0
q30a1,tranquilizers,122,1,FALSE,1,9,,,0
q30b1,times_tranq,123,1,TRUE,1,9,,,0
q30c1,age_1st_tranq,124,2,TRUE,0,99,19,18,0
q30a2,sedatives,126,1,FALSE,1,9,,,0
q30b2,times_sed,127,1,TRUE,1,9,,,0
q30c2,age_1st_sed,128,2,TRUE,0,99,19,18,0
q30a3,stimulants,130,1,FALSE,1,9,,,0
q30b3,times_stim,131,1,TRUE,1,9,,,0
q30c3,age_1st_stim,132,2,TRUE,0,99,19,18,0
q30a4,pain_killers,134,1,FALSE,1,9,,,0
q30b4,times_pain,135,1,TRUE,1,9,,,0
q30c4,age_1st_pain,136,2,TRUE,0,99,19,18,0
q30a5,steroids,138,1,FALSE,1,9,,,0
q30b5,times_ster,139,1,TRUE,1,9,,,0
q30c5,age_1st_ster,140,2,TRUE,0,99,19,18,0
q32a1,illicit_1st_mention,142,2,FALSE,1,99,,,0
q32a2,illicit_2nd,144,2,TRUE,1,99,,,0
q32a3,illicit_3rd,146,2,TRUE,1,99,,,0
q32a4,illicit_4th,148,2,TRUE,1,99,,,0
q32a5,illicit_5th,150,2,TRUE,1,99,,,0
q32a6,illicit_6th,152,2,TRUE,1,99,,,0
q32ba,freq_marijuana,154,1,TRUE,1,9,,,0
q32ca,age_marijuana,155,2,TRUE,0,99,19,18,0
q32da,most_recent_mari,157,1,TRUE,1,9,,,0
q32bb,freq_cocaine,158,1,TRUE,1,9,,,0
q32cb,age_coc,159,2,TRUE,0,99,19,18,0
q32db,most_recent_coc,161,1,TRUE,1,9,,,0
q32bc,freq_angel_dust,162,1,TRUE,1,9,,,0
q32cc,age_angel,163,2,TRUE,0,99,19,18,0
q32dc,most_recent_angel,165,1,TRUE,1,9,,,0
q32bd,freq_lsd,166,1,TRUE,1,9,,,0
q32cd,age_lsd,167,2,TRUE,0,99,19,18,0
q32dd,most_recent_lsd,169,1,TRUE,1,9,,,0
q32be,freq_heroin,170,1,TRUE,1,9,,,0
q32ce,age_her,171,2,TRUE,0,99,19,18,0
q32de,most_recent_her,173,1,TRUE,1,9,,,0
q32bf,freq_inhalants,174,1,TRUE,1,9,,,0
q32cf,age_inhal,175,2,TRUE,0,99,19,18,0
q32df,most_recent_inhal,177,1,TRUE,1,9,,,0
q33aa,used_more_high,178,2,TRUE,1,99,,,0
q33ab,had_less_effect,180,2,TRUE,1,99,,,0
q33ac,used_more_than_wanted,182,2,TRUE,1,99,,,0
q33ad,wanted_to_cutdown_couldn't,184,2,TRUE,1,99,,,0
q33ae,tried_cutdown_but_couldn't,186,2,TRUE,1,99,,,0
q33af,time_involving_drugs,188,2,TRUE,1,99,,,0
q33ag,b/c_drugs_less_sch/work,190,2,TRUE,1,99,,,0
q33ah,keep_using_problems,192,2,TRUE,1,99,,,0
q33b,ever_suddenly_stop,194,1,TRUE,1,9,,,0
q33c,withdraw_from_stop,195,1,TRUE,1,9,,,0
q33d1,which_drug_cuase_withdraw,196,2,TRUE,1,99,,,0
q33e,used_to_avoid_withdraw,198,1,TRUE,1,9,,,0
q33f1,which_drug_withdraw,199,2,TRUE,1,99,,,0
q33g,d_problem_same_time,201,1,TRUE,1,9,,,0
q33h,age_several_prob_same_year,202,2,TRUE,0,99,19,18,0
q33i,sev_problem_past_month,204,1,TRUE,1,9,,,0
q34a,taken_intravenously,205,1,FALSE,1,9,,,0
q34c,most_recent_inject,206,1,TRUE,1,9,,,0
q34d,shared_needle,207,1,TRUE,1,9,,,0
q34e,age_1st_shared,208,2,TRUE,0,99,19,18,0
q34f,most_recent_share,210,1,TRUE,1,9,,,0
q35a,use_a/d_cause_prob_w/fam,211,1,TRUE,1,9,,,0
q35b1,sub_that_caused_prob,212,2,TRUE,1,99,,,0
q35c,age_1st_a/d_fam_prob,214,2,TRUE,0,99,19,18,0
q35d,fam_prob_in_past_year,216,1,TRUE,1,9,,,0
q35e,high/drunk_could_have_hurt,217,1,TRUE,1,9,,,0
q35f1,what_substance,218,2,TRUE,1,99,,,0
q35g,age_danger_sit,220,2,TRUE,0,99,19,18,0
q35h,danger_sit_last_year,222,1,TRUE,1,9,,,0
q35i,ever_been_arrested_b/c_d/a,223,1,TRUE,1,9,,,0
q35j1,substance_trouble,224,2,TRUE,1,99,,,0
q35k,age_1st_trouble,226,2,TRUE,0,99,19,18,0
q35l,trouble_past_year,228,1,TRUE,1,9,,,0
q35m,continue_use_d/a,229,1,TRUE,1,9,,,0
q35n1,substance_caused_prob,230,2,TRUE,1,99,,,0
q35o,age_1st_problem,232,2,TRUE,0,99,19,18,0
q35p,problems_last_year,234,1,TRUE,1,9,,,0
q36a,ever_treatment,235,1,TRUE,1,9,,,0
q36b,receive_in/outpatient,236,1,TRUE,1,9,,,0
q37a,driven_last_year,237,1,TRUE,1,9,,,0
q37b,driven_under_alcohol,238,2,TRUE,1,99,,,0
q37c,driven_under_drugs,240,2,TRUE,1,99,,,0
q39a,time_scared_hurt,242,1,FALSE,1,9,,,0
q39b,anyone_childhood_count_on,243,1,FALSE,1,9,,,0
q39c,true_throughout,244,1,FALSE,1,9,,,0
q40a,spanked_needed_dr.,245,1,FALSE,1,9,,,0
q40b,spanked_hard_past_year,246,1,TRUE,1,9,,,0
q40c,spanked_marks,247,1,FALSE,1,9,,,0
q40d,spanked/marks_past_year,248,1,TRUE,1,9,,,0
q40e,burned,249,1,FALSE,1,9,,,0
q40f,burned_in_last_year,250,1,TRUE,1,9,,,0
q41,fam_drinking_prob,251,1,FALSE,1,9,,,0
q43,anyone_in_fam_drugs,252,1,FALSE,1,9,,,0
q45a5,trouble_w/_law,253,1,FALSE,1,9,,,0
q45b5,mother/father,254,1,TRUE,1,9,,,0
q48aa,friends_destroyed_property,255,1,FALSE,1,9,,,0
q48ba,all/most/very_few_d_property,256,1,TRUE,1,9,,,0
q48ab,friends_use_mar/hash,257,1,FALSE,1,9,,,0
q48bb,all/most/few_mar/hash,258,1,TRUE,1,9,,,0
q48ac,friends_stolen_less_$5,259,1,FALSE,1,9,,,0
q48bc,all/most/few_$5,260,1,TRUE,1,9,,,0
q48ad,friends_hit/threat,261,1,FALSE,1,9,,,0
q48bd,a/m/f_hit/threat,262,1,TRUE,1,9,,,0
q48ae,friends_alcohol,263,1,FALSE,1,9,,,0
q48be,a/m/f_alcohol,264,1,TRUE,1,9,,,0
q48af,friends_broken_in_steal,265,1,FALSE,1,9,,,0
q48bf,a/m/f_broken_in,266,1,TRUE,1,9,,,0
q48ag,friends_sold_drugs,267,1,FALSE,1,9,,,0
q48bg,a/m/f_sold_drugs,268,1,TRUE,1,9,,,0
q48ah,friends_stole_>_$50,269,1,FALSE,1,9,,,0
q48bh,a/m/f_>$50,270,1,TRUE,1,9,,,0
q48ai,fr_suggest_agnts_law,271,1,FALSE,1,9,,,0
q48bi,a/m/f_suggest_illegal,272,1,TRUE,1,9,,,0
q48aj,fr_drunk_once_in_while,273,1,FALSE,1,9,,,0
q48bj,a/m/f_once_while,274,1,TRUE,1,9,,,0
q48ak,fr_illegally_used_prescr_drugs,275,1,FALSE,1,9,,,0
q48bk,a/m/f_prescr_drugs,276,1,TRUE,1,9,,,0
q48al,fr_sold/given__alcohol_to_les_18,277,1,FALSE,1,9,,,0
q48bl,a/m/f_sold/given_18,278,1,TRUE,1,9,,,0
q48am,fr_forced_sex,279,1,FALSE,1,9,,,0
q48bm,a/m/f_sex,280,1,TRUE,1,9,,,0
q49aa,you_stolen_more_$100,281,1,FALSE,1,9,,,1
q49ba,#of_times_more_$100,282,3,TRUE,0,999,99,98,1
q49ca,how_often_more_$100,285,1,TRUE,1,9,,,1
q49ab,you_stolen_motor_veh,286,1,FALSE,1,9,,,1
q49bb,#_stolen_motor,287,3,TRUE,0,999,99,98,1
q49cb,often_stolen_motor,290,1,TRUE,1,9,,,1
q49ac,you_broken_+_entering,291,1,FALSE,1,9,,,1
q49bc,#_of_times_b+e,292,3,TRUE,0,999,99,98,1
q49cc,often_b_+_e,295,1,TRUE,1,9,,,1
q49ad,you_gang_fight,296,1,FALSE,1,9,,,1
q49bd,#_of_gang_fights,297,3,TRUE,0,999,99,98,1
q49cd,often_gang_fights,300,1,TRUE,1,9,,,1
q49ae,you_strong-arm_robbery,301,1,FALSE,1,9,,,1
q49be,#_of_strong-arm,302,3,TRUE,0,999,99,98,1
q49ce,often_strong-arm,305,1,TRUE,1,9,,,1
q49af,you_sex_agnst_their_will,306,1,FALSE,1,9,,,1
q49bf,#_sex_agnst_their_will,307,1,TRUE,0,9,,,1
q49cf,often_sex_agnst_their_will,308,1,TRUE,1,9,,,1
q49ag,you_attack_intent_kill/maim,309,1,FALSE,1,9,,,1
q49bg,#_times_kill_maim,310,3,TRUE,0,999,99,98,1
q49cg,often_attack_kill/maim,313,1,TRUE,1,9,,,1
q62,#_in_household,314,3,FALSE,0,999,99,,0
d11,city/sub/rural,317,1,FALSE,1,,,,0
ptsdl,lifetime_ptsd,318,1,FALSE,1,,,,0
ptsdc,current_ptsd,319,1,FALSE,1,,,,0
sa,sexual_assault,320,1,FALSE,1,,,,0
pa,physically_ass,321,1,FALSE,1,,,,0
pab,physically_abusive_punish,322,1,FALSE,1,,,,0
income,fam_income,323,2,FALSE,1,99,,,0
race,race,325,1,FALSE,1,,,,0
anyvict,any_victimization,326,1,FALSE,1,,,,0
wt95,weighting_95,327,6,FALSE,0,,,,0
othrace,other_race_w/o_refused,333,1,FALSE,1,9,,,0
white,white_or_asian,334,1,FALSE,1,9,,,0
black,black,335,1,FALSE,1,9,,,0
hisp,hispanic,336,1,FALSE,1,9,,,0
famdrink,famdrink,337,1,FALSE,1,,,,0
famdrug,famdrug,338,1,FALSE,1,,,,0
frddevt,friend_dev_total,339,2,TRUE,0,99,,,0
nepyill,non-exper_past_year_illicit,341,1,FALSE,1,,,,0
nepymar,non-exp_past_year_marijuana,342,1,FALSE,1,,,,0
nepyalc,non-exp_py_alcohol,343,1,FALSE,1,,,,0
marij,mar_ab_dep,344,1,FALSE,1,,,,0
harddrug,hard_drug_ab_dep,345,1,FALSE,1,,,,0
alcohol,alcohol_dependence_or_abuse,346,1,FALSE,1,,,,0
drink,my_drinking_measure,347,1,FALSE,1,,,,0
expmar,experimental_marijuana,348,1,FALSE,1,,,,0
nemar,nonexpermental_marijuana,349,1,FALSE,1,,,,0
everill,ever_illict_w/o_marijuana,350,1,FALSE,1,,,,0
neill,neill,351,1,FALSE,1,,,,0
witviol,my_check_of_wv,352,1,FALSE,1,,,,0
schshot,school_shooting,353,1,FALSE,1,,,,0
tschcut,total_school_cuttings,354,1,FALSE,0,,,,0
schsexa,total_school_sexual_assaults,355,1,FALSE,0,,,,0
schmugt,total_school_muggings,356,1,FALSE,0,,,,0
schtrht,total_school_threats,357,1,FALSE,0,,,,0
schbeat,total_school_beatings,358,1,FALSE,0,,,,0
twithom,total_acts_at_home,359,1,FALSE,0,,,,0
twielse,total_acts_somewhere_else,360,1,FALSE,0,,,,0
twitne,total_acts_neigh,361,1,FALSE,0,,,,0
twitsch,total_acts_at_school,362,1,FALSE,0,,,,0
schprob,sch_viol_prob,363,1,FALSE,1,9,,,0
commprob,commviol_prob,364,1,FALSE,1,9,,,0
anydev,any_deviance,365,1,FALSE,0,9,,,0